date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-05-22,24001,Allegany,MD,168,2.42857,5.85752,3.90501,8.78628,3.4811099999999997,2.3207400000000002,5.22167,99.3359,66.2239,149.004,0.0014107000000000002,0.000940467,0.00211605,1291.82,861.212,1937.73,0.0183455,0.0122303,0.0275183
2020-05-23,24001,Allegany,MD,168,1.14286,5.812469999999999,3.8749800000000003,8.7187,3.42982,2.28655,5.14473,91.0755,60.717,136.613,0.00129339,0.000862261,0.00194009,1295.25,863.498,1942.87,0.0183942,0.012262799999999999,0.027591300000000003
2020-05-24,24001,Allegany,MD,170,1.2857100000000001,5.76828,3.8455199999999996,8.65242,3.21448,2.14298,4.82172,83.7947,55.8632,125.69200000000001,0.00119,0.00079333,0.00178499,1298.46,865.6410000000001,1947.69,0.0184399,0.0122932,0.027659800000000002
2020-05-25,24001,Allegany,MD,176,1.71429,5.57351,3.71567,8.36026,3.09254,2.06169,4.638809999999999,77.3408,51.5605,116.01100000000001,0.00109834,0.000732227,0.00164751,1301.55,867.703,1952.33,0.018483799999999998,0.0123225,0.0277257
2020-05-26,24001,Allegany,MD,176,1.4285700000000001,5.22572,3.4838199999999997,7.83858,2.87442,1.91628,4.31163,71.3842,47.5895,107.07600000000001,0.00101375,0.000675833,0.00152062,1304.43,869.6189999999999,1956.64,0.0185246,0.012349700000000002,0.027786900000000003
2020-05-27,24001,Allegany,MD,177,1.5714299999999999,5.1113599999999995,3.4075800000000003,7.667039999999999,2.49728,1.6648599999999998,3.7459300000000004,66.1819,44.1212,99.2728,0.00093987,0.00062658,0.0014098,1306.93,871.284,1960.39,0.0185601,0.0123734,0.0278401
2020-05-28,24001,Allegany,MD,178,1.71429,4.94686,3.29791,7.4203,2.21713,1.47809,3.3257,60.7605,40.507,91.1408,0.000862879,0.0005752530000000001,0.00129432,1309.14,872.762,1963.72,0.0185916,0.0123944,0.027887400000000003
2020-05-29,24001,Allegany,MD,177,1.2857100000000001,4.90435,3.26957,7.35652,1.94333,1.29555,2.91499,55.3486,36.899,83.0229,0.0007860230000000001,0.000524015,0.00117903,1311.09,874.058,1966.63,0.018619200000000002,0.012412799999999998,0.027928700000000004
2020-05-30,24001,Allegany,MD,177,1.2857100000000001,4.8341,3.22273,7.25115,1.67475,1.1165,2.51213,50.6483,33.7655,75.9725,0.000719273,0.000479515,0.00107891,1312.76,875.174,1969.14,0.0186429,0.0124286,0.0279644
2020-05-31,24001,Allegany,MD,178,1.14286,4.75436,3.16957,7.131539999999999,1.65124,1.10083,2.47686,46.51,31.0067,69.7651,0.0006605039999999999,0.000440336,0.000990756,1314.41,876.275,1971.62,0.018666400000000003,0.0124443,0.0279996
2020-06-01,24001,Allegany,MD,180,0.571429,4.71212,3.14141,7.06818,1.5481,1.03207,2.32215,42.9419,28.6279,64.4128,0.000609831,0.000406554,0.0009147469999999999,1315.96,877.307,1973.94,0.0186884,0.0124589,0.028032599999999998
2020-06-02,24001,Allegany,MD,181,0.714286,4.71425,3.14283,7.07137,1.2142899999999999,0.809526,1.8214299999999999,39.8736,26.5824,59.8105,0.000566258,0.000377505,0.0008493880000000001,1317.17,878.117,1975.76,0.0187056,0.0124704,0.0280584
2020-06-03,24001,Allegany,MD,182,0.714286,4.646730000000001,3.09782,6.9701,1.03678,0.691184,1.55516,36.9768,24.6512,55.4652,0.000525119,0.000350079,0.0007876789999999999,1318.21,878.808,1977.32,0.0187203,0.0124802,0.0280805
2020-06-04,24001,Allegany,MD,182,0.571429,4.6272199999999994,3.08481,6.94083,0.8601850000000001,0.573457,1.2902799999999999,34.1629,22.7753,51.2444,0.00048515900000000004,0.000323439,0.000727738,1319.07,879.3810000000001,1978.61,0.0187326,0.0124884,0.028098900000000003
2020-06-05,24001,Allegany,MD,183,0.857143,4.50742,3.00495,6.7611300000000005,0.841275,0.56085,1.26191,31.5767,21.0512,47.3651,0.000448431,0.00029895400000000004,0.000672647,1319.91,879.942,1979.87,0.0187445,0.0124963,0.0281168
2020-06-06,24001,Allegany,MD,184,1.0,4.39789,2.93192,6.596830000000001,0.9713440000000001,0.647563,1.45702,29.066999999999997,19.378,43.6005,0.000412789,0.000275193,0.000619184,1320.88,880.59,1981.33,0.0187583,0.012505500000000001,0.0281375
2020-06-07,24001,Allegany,MD,184,0.857143,4.32578,2.88385,6.48867,1.1723700000000001,0.781578,1.75855,26.8095,17.873,40.2143,0.00038073,0.00025382,0.000571096,1322.06,881.3710000000001,1983.09,0.018774900000000004,0.0125166,0.028162400000000004
2020-06-08,24001,Allegany,MD,185,0.714286,4.29528,2.8635200000000003,6.4429300000000005,2.18741,1.4582700000000002,3.28111,25.7824,17.1883,38.6737,0.000366145,0.000244096,0.000549217,1324.24,882.829,1986.37,0.018806,0.0125373,0.028208999999999998
2020-06-09,24001,Allegany,MD,186,0.714286,4.2115599999999995,2.8077099999999997,6.31734,3.4220699999999997,2.28138,5.13311,26.112,17.408,39.168,0.000370824,0.00024721599999999997,0.000556237,1327.67,885.1110000000001,1991.5,0.0188546,0.0125697,0.028281900000000002
2020-06-10,24001,Allegany,MD,185,0.428571,4.2273,2.8182,6.34096,4.50556,3.00371,6.75835,27.7431,18.4954,41.6147,0.000393989,0.000262659,0.000590983,1332.17,888.115,1998.26,0.018918599999999997,0.0126124,0.0283779
2020-06-11,24001,Allegany,MD,185,0.428571,4.178,2.78533,6.267,5.59168,3.72779,8.38752,30.8375,20.5583,46.2563,0.00043793300000000005,0.000291956,0.0006569,1337.76,891.842,2006.65,0.018997999999999998,0.012665299999999999,0.028497
2020-06-12,24001,Allegany,MD,187,0.571429,4.08916,2.72611,6.13375,6.52928,4.35285,9.79391,35.1497,23.4331,52.7245,0.000499171,0.000332781,0.000748757,1344.29,896.195,2016.44,0.019090700000000002,0.012727200000000001,0.028636099999999998
2020-06-13,24001,Allegany,MD,187,0.428571,4.10184,2.7345599999999997,6.15276,7.17174,4.78116,10.7576,40.3781,26.9187,60.5671,0.000573422,0.000382281,0.000860132,1351.46,900.9760000000001,2027.2,0.019192599999999997,0.0127951,0.028788900000000003
2020-06-14,24001,Allegany,MD,187,0.428571,4.07576,2.71717,6.113630000000001,7.52393,5.01596,11.2859,46.2272,30.8182,69.3409,0.000656488,0.000437659,0.0009847319999999999,1358.99,905.992,2038.48,0.0192994,0.012866299999999999,0.0289492
2020-06-15,24001,Allegany,MD,187,0.28571399999999997,4.02996,2.68664,6.04494,6.49918,4.33279,9.74877,51.0752,34.0501,76.6128,0.000725335,0.00048355699999999996,0.001088,1365.49,910.325,2048.23,0.0193917,0.0129278,0.029087599999999998
2020-06-16,24001,Allegany,MD,188,0.28571399999999997,3.9487400000000004,2.63249,5.923109999999999,5.4070599999999995,3.60471,8.11059,54.9341,36.6228,82.4012,0.000780137,0.000520092,0.00117021,1370.89,913.93,2056.34,0.0194685,0.012979,0.0292028
2020-06-17,24001,Allegany,MD,188,0.428571,3.84331,2.56221,5.76497,4.53342,3.02228,6.80013,58.2533,38.8355,87.3799,0.000827273,0.0005515159999999999,0.00124091,1375.43,916.952,2063.14,0.019532900000000002,0.0130219,0.029299400000000003
2020-06-18,24001,Allegany,MD,187,0.28571399999999997,3.74001,2.4933400000000003,5.61001,3.79587,2.53058,5.69381,61.0124,40.6749,91.5185,0.000866456,0.000577638,0.00129968,1379.22,919.4830000000001,2068.84,0.019586799999999998,0.0130579,0.029380200000000002
2020-06-19,24001,Allegany,MD,187,0.0,3.7157400000000003,2.47716,5.57362,3.12856,2.0857,4.69284,63.2807,42.1872,94.9211,0.00089867,0.0005991130000000001,0.001348,1382.35,921.568,2073.53,0.0196312,0.0130875,0.029446899999999998
2020-06-20,24001,Allegany,MD,188,0.14285699999999998,3.60742,2.40495,5.41113,2.54451,1.6963400000000002,3.81676,64.984,43.3227,97.476,0.000922858,0.0006152390000000001,0.00138429,1384.9,923.265,2077.35,0.0196674,0.013111600000000001,0.029501099999999995
2020-06-21,24001,Allegany,MD,188,0.14285699999999998,3.5742800000000003,2.38285,5.36142,2.2453,1.49686,3.36794,66.2579,44.172,99.3869,0.00094095,0.0006273,0.00141142,1387.14,924.762,2080.71,0.019699200000000004,0.0131328,0.029548900000000003
2020-06-22,24001,Allegany,MD,189,0.28571399999999997,3.56667,2.37778,5.35001,2.59165,1.72777,3.8874699999999995,67.6772,45.1181,101.516,0.0009611060000000001,0.000640737,0.00144166,1389.73,926.4889999999999,2084.6,0.0197361,0.013157399999999998,0.0296041
2020-06-23,24001,Allegany,MD,192,0.571429,3.5677199999999996,2.3784799999999997,5.35158,2.93755,1.9583599999999999,4.40632,68.4273,45.6182,102.641,0.000971759,0.000647839,0.00145764,1392.67,928.448,2089.01,0.019777799999999998,0.013185200000000001,0.029666700000000004
2020-06-24,24001,Allegany,MD,194,0.857143,3.56334,2.3755599999999997,5.34501,3.2191400000000003,2.14609,4.82871,68.2244,45.483000000000004,102.337,0.0009688769999999999,0.000645918,0.00145331,1395.89,930.5939999999999,2093.84,0.0198235,0.0132157,0.029735200000000003
2020-06-25,24001,Allegany,MD,203,2.28571,3.57606,2.38404,5.36409,3.21787,2.14525,4.8268,66.9367,44.6245,100.405,0.00095059,0.0006337269999999999,0.00142588,1399.11,932.7389999999999,2098.66,0.0198692,0.013246100000000002,0.029803800000000002
2020-06-26,24001,Allegany,MD,204,2.42857,3.5587400000000002,2.3725,5.3381099999999995,3.36584,2.2439,5.048769999999999,64.7109,43.1406,97.0663,0.00091898,0.000612653,0.00137847,1402.47,934.9830000000001,2103.71,0.019916999999999997,0.013278,0.0298755
2020-06-27,24001,Allegany,MD,204,2.28571,3.54366,2.3624400000000003,5.3154900000000005,3.7206300000000003,2.48042,5.58094,61.9022,41.2682,92.8534,0.0008790930000000001,0.0005860619999999999,0.00131864,1406.19,937.4630000000001,2109.29,0.0199698,0.0133132,0.029954700000000004
2020-06-28,24001,Allegany,MD,204,2.28571,3.5496300000000005,2.36642,5.32444,3.93152,2.62101,5.89728,58.662,39.108000000000004,87.993,0.000833078,0.000555385,0.00124962,1410.13,940.084,2115.19,0.0200257,0.013350399999999998,0.0300385
2020-06-29,24001,Allegany,MD,204,2.1428599999999998,3.53836,2.3589,5.30753,4.28055,2.8537,6.4208300000000005,55.4186,36.9458,83.12799999999999,0.000787018,0.000524678,0.00118053,1414.41,942.938,2121.61,0.0200864,0.013391,0.030129700000000002
2020-06-30,24001,Allegany,MD,205,1.8571400000000002,3.51935,2.3462400000000003,5.2790300000000006,4.76079,3.17386,7.141189999999999,53.6802,35.7868,80.5204,0.00076233,0.00050822,0.0011435,1419.17,946.112,2128.75,0.0201541,0.013436000000000002,0.030231099999999997
2020-07-01,24001,Allegany,MD,205,1.5714299999999999,3.51251,2.34167,5.26877,5.30359,3.5357199999999995,7.95538,53.5768,35.7178,80.3652,0.000760861,0.000507241,0.00114129,1424.47,949.648,2136.71,0.0202294,0.0134862,0.0303441
2020-07-02,24001,Allegany,MD,205,0.28571399999999997,3.50198,2.33465,5.2529699999999995,6.3343300000000005,4.2228900000000005,9.5015,55.3777,36.9185,83.0665,0.0007864360000000001,0.000524291,0.00117965,1430.81,953.87,2146.21,0.0203193,0.013546200000000001,0.030479000000000003
2020-07-03,24001,Allegany,MD,206,0.28571399999999997,3.49241,2.3282700000000003,5.2386099999999995,7.21863,4.8124199999999995,10.828,58.8004,39.2003,88.2007,0.000835044,0.000556696,0.00125257,1438.02,958.683,2157.04,0.0204218,0.013614600000000001,0.030632799999999998
2020-07-04,24001,Allegany,MD,208,0.571429,3.4725699999999997,2.31505,5.20886,7.8874,5.2582699999999996,11.8311,63.5593,42.3729,95.339,0.000902626,0.000601751,0.00135394,1445.91,963.941,2168.87,0.020533900000000004,0.0136892,0.0308008
2020-07-05,24001,Allegany,MD,210,0.857143,3.44235,2.2949,5.163530000000001,8.41547,5.61031,12.6232,69.4302,46.2868,104.145,0.000986001,0.000657334,0.0014789999999999998,1454.33,969.551,2181.49,0.020653400000000002,0.013768899999999999,0.0309801
2020-07-06,24001,Allegany,MD,210,0.857143,3.39615,2.2641,5.0942300000000005,8.94175,5.96117,13.4126,76.1267,50.7511,114.19,0.0010811,0.000720733,0.00162165,1463.27,975.513,2194.9,0.020780299999999998,0.0138536,0.031170499999999997
2020-07-07,24001,Allegany,MD,210,0.714286,3.4266300000000003,2.28442,5.13994,9.14061,6.09374,13.7109,82.6757,55.1171,124.014,0.0011741,0.000782736,0.00176116,1472.41,981.6060000000001,2208.62,0.0209102,0.0139401,0.0313653
2020-07-08,24001,Allegany,MD,212,1.0,3.42518,2.28345,5.13777,9.39541,6.26361,14.0931,89.1335,59.4224,133.7,0.00126581,0.000843876,0.00189872,1481.8,987.87,2222.71,0.0210436,0.0140291,0.0315654
2020-07-09,24001,Allegany,MD,212,1.0,3.4250300000000005,2.28336,5.13755,9.23742,6.15828,13.8561,95.1518,63.4345,142.72799999999998,0.00135128,0.000900854,0.00202692,1491.04,994.028,2236.56,0.0211748,0.014116499999999999,0.031762200000000004
2020-07-10,24001,Allegany,MD,213,1.0,3.4191199999999995,2.27941,5.12868,9.22799,6.1519900000000005,13.842,101.162,67.4413,151.743,0.00143663,0.000957755,0.00215495,1500.27,1000.18,2250.41,0.0213058,0.014203899999999998,0.0319587
2020-07-11,24001,Allegany,MD,216,1.14286,3.46105,2.30737,5.19158,9.34256,6.22837,14.0138,107.139,71.4258,160.708,0.00152151,0.00101434,0.00228226,1509.61,1006.41,2264.42,0.0214385,0.0142923,0.0321578
2020-07-12,24001,Allegany,MD,216,0.857143,3.43195,2.28797,5.147930000000001,9.47912,6.3194099999999995,14.2187,112.897,75.2648,169.34599999999998,0.00160329,0.00106886,0.00240493,1519.09,1012.73,2278.64,0.021573099999999998,0.0143821,0.0323597
2020-07-13,24001,Allegany,MD,218,1.14286,3.45347,2.30231,5.18021,9.47091,6.3139400000000006,14.2064,118.43700000000001,78.9577,177.655,0.00168195,0.0011213,0.00252293,1528.56,1019.04,2292.85,0.0217076,0.0144717,0.032561400000000004
2020-07-14,24001,Allegany,MD,220,1.4285700000000001,3.45175,2.30117,5.177630000000001,9.79607,6.53072,14.6941,123.95200000000001,82.6347,185.928,0.00176028,0.00117352,0.00264042,1538.36,1025.57,2307.54,0.0218467,0.014564500000000001,0.032770099999999996
2020-07-15,24001,Allegany,MD,222,1.4285700000000001,3.43099,2.28733,5.14649,9.44545,6.29697,14.1682,128.637,85.7578,192.955,0.00182681,0.00121787,0.00274022,1547.8,1031.87,2321.71,0.0219809,0.0146539,0.0329713
2020-07-16,24001,Allegany,MD,224,1.71429,3.42315,2.2821,5.13472,9.16736,6.11158,13.7511,132.5,88.3337,198.75099999999998,0.00188168,0.00125445,0.00282252,1556.97,1037.98,2335.46,0.022111099999999998,0.0147407,0.0331666
2020-07-17,24001,Allegany,MD,227,2.0,3.3904099999999997,2.2602700000000002,5.08561,8.59868,5.73246,12.898,134.765,89.8432,202.14700000000002,0.00191384,0.00127589,0.00287076,1565.57,1043.71,2348.36,0.022233199999999998,0.0148221,0.033349800000000006
2020-07-18,24001,Allegany,MD,232,2.28571,3.3928300000000005,2.26189,5.08925,8.05626,5.37084,12.0844,135.602,90.4016,203.40400000000002,0.00192573,0.00128382,0.0028886,1573.63,1049.08,2360.44,0.0223476,0.014898400000000001,0.0335214
2020-07-19,24001,Allegany,MD,237,3.0,3.3856300000000004,2.2570900000000003,5.07845,7.756139999999999,5.17076,11.6342,135.471,90.3141,203.207,0.00192387,0.00128258,0.0028858,1581.38,1054.26,2372.08,0.0224577,0.014971799999999999,0.0336866
2020-07-20,24001,Allegany,MD,239,3.0,3.3789800000000003,2.25265,5.06847,7.39648,4.93099,11.0947,134.452,89.6348,201.678,0.0019094000000000001,0.00127293,0.0028640999999999996,1588.78,1059.19,2383.17,0.022562799999999997,0.015041800000000001,0.0338442
2020-07-21,24001,Allegany,MD,240,2.8571400000000002,3.36436,2.2429099999999997,5.04654,6.82107,4.54738,10.2316,132.332,88.221,198.497,0.00187928,0.00125285,0.00281892,1595.6,1063.73,2393.4,0.0226596,0.015106399999999999,0.0339895
2020-07-22,24001,Allegany,MD,240,2.57143,3.34361,2.22907,5.01541,7.121980000000001,4.74799,10.683,130.313,86.8753,195.46900000000002,0.00185062,0.00123374,0.00277592,1602.72,1068.48,2404.09,0.0227608,0.0151738,0.0341412
2020-07-23,24001,Allegany,MD,244,2.8571400000000002,3.34329,2.22886,5.0149300000000006,7.39314,4.92876,11.0897,128.311,85.5404,192.46599999999998,0.00182218,0.00121479,0.00273327,1610.12,1073.41,2415.17,0.0228658,0.015243799999999998,0.034298699999999994
2020-07-24,24001,Allegany,MD,244,2.42857,3.3652699999999998,2.2435099999999997,5.0479,8.17688,5.45125,12.2653,127.25,84.8334,190.875,0.00180712,0.00120475,0.00271068,1618.29,1078.86,2427.44,0.022981900000000003,0.0153213,0.0344728
2020-07-25,24001,Allegany,MD,252,2.8571400000000002,3.3385300000000004,2.22569,5.0078,8.747810000000001,5.831869999999999,13.1217,126.77,84.5133,190.155,0.0018003,0.0012002,0.00270045,1627.04,1084.69,2440.56,0.023106099999999997,0.0154041,0.0346592
2020-07-26,24001,Allegany,MD,256,2.71429,3.3345800000000003,2.22305,5.001869999999999,9.39098,6.26065,14.0865,126.818,84.5456,190.22799999999998,0.00180099,0.00120066,0.00270148,1636.43,1090.95,2454.65,0.0232395,0.015493,0.0348592
2020-07-27,24001,Allegany,MD,260,3.0,3.35696,2.2379700000000002,5.03544,10.4657,6.977130000000001,15.6986,127.805,85.2033,191.707,0.0018149999999999998,0.00121,0.0027225,1646.9,1097.93,2470.35,0.0233881,0.0155921,0.035082199999999994
2020-07-28,24001,Allegany,MD,262,3.1428599999999998,3.3137,2.20913,4.97055,12.4354,8.29026,18.6531,130.769,87.1796,196.15400000000002,0.0018570999999999998,0.00123807,0.00278565,1659.33,1106.22,2489.0,0.0235647,0.0157098,0.0353471
2020-07-29,24001,Allegany,MD,260,2.8571400000000002,3.3438199999999996,2.22922,5.01574,14.2855,9.52363,21.4282,135.259,90.1725,202.888,0.00192085,0.00128057,0.00288128,1673.62,1115.75,2510.43,0.0237676,0.0158451,0.0356514
2020-07-30,24001,Allegany,MD,264,2.8571400000000002,3.3231699999999997,2.21545,4.98476,16.0956,10.7304,24.1433,141.909,94.6059,212.863,0.00201529,0.00134353,0.00302294,1689.71,1126.48,2534.57,0.023996200000000002,0.0159974,0.03599430000000001
2020-07-31,24001,Allegany,MD,266,3.1428599999999998,3.3246599999999997,2.21644,4.9869900000000005,17.1253,11.4169,25.688000000000002,149.86700000000002,99.9112,224.8,0.00212831,0.00141887,0.00319246,1706.84,1137.89,2560.26,0.0242394,0.0161596,0.0363591
2020-08-01,24001,Allegany,MD,267,2.1428599999999998,3.3060099999999997,2.20401,4.95902,18.5283,12.3522,27.7925,159.797,106.531,239.695,0.00226932,0.00151288,0.00340398,1725.37,1150.24,2588.05,0.0245025,0.016335,0.0367537
2020-08-02,24001,Allegany,MD,271,2.1428599999999998,3.31538,2.21025,4.97307,19.9148,13.2765,29.8722,171.655,114.43700000000001,257.483,0.00243773,0.00162515,0.00365659,1745.28,1163.52,2617.92,0.0247853,0.0165235,0.037177999999999996
2020-08-03,24001,Allegany,MD,273,1.8571400000000002,3.27929,2.1862,4.91894,20.6405,13.7603,30.9607,184.53900000000002,123.02600000000001,276.809,0.0026206999999999997,0.00174714,0.00393105,1765.92,1177.28,2648.88,0.0250784,0.016719,0.0376177
2020-08-04,24001,Allegany,MD,276,2.0,3.30876,2.2058400000000002,4.96314,20.1055,13.4037,30.1583,197.248,131.499,295.873,0.00280119,0.00186746,0.00420178,1786.03,1190.69,2679.04,0.0253639,0.0169093,0.0380459
2020-08-05,24001,Allegany,MD,276,2.28571,3.26067,2.17378,4.891,18.6837,12.4558,28.0255,209.111,139.407,313.66700000000003,0.00296965,0.00197977,0.00445448,1804.71,1203.14,2707.07,0.0256293,0.0170862,0.0384439
2020-08-06,24001,Allegany,MD,279,2.1428599999999998,3.25601,2.17067,4.88401,17.7609,11.8406,26.6414,219.75,146.5,329.625,0.00312074,0.00208049,0.00468111,1822.47,1214.98,2733.71,0.025881499999999998,0.0172543,0.038822300000000004
2020-08-07,24001,Allegany,MD,280,2.0,3.21053,2.14035,4.8158,17.4049,11.6032,26.1073,229.762,153.175,344.64300000000003,0.00326292,0.00217528,0.00489438,1839.88,1226.58,2759.82,0.026128700000000005,0.017419099999999996,0.039193
2020-08-08,24001,Allegany,MD,287,2.8571400000000002,3.21673,2.1444900000000002,4.8251,16.8651,11.2434,25.2976,238.45,158.967,357.675,0.0033863,0.00225754,0.00507945,1856.74,1237.83,2785.11,0.0263682,0.0175788,0.039552300000000006
2020-08-09,24001,Allegany,MD,291,2.8571400000000002,3.15088,2.10058,4.726319999999999,15.8481,10.5654,23.7722,245.55,163.7,368.325,0.00348714,0.00232476,0.0052307,1872.59,1248.39,2808.89,0.0265933,0.0177288,0.0398899
2020-08-10,24001,Allegany,MD,299,3.71429,3.11669,2.0777900000000002,4.6750300000000005,14.9349,9.95664,22.4024,251.09400000000002,167.396,376.64099999999996,0.00356587,0.00237725,0.0053488,1887.53,1258.35,2831.29,0.0268053,0.0178702,0.040208
2020-08-11,24001,Allegany,MD,300,3.4285699999999997,3.09577,2.06385,4.64365,14.2202,9.48015,21.3303,254.84900000000002,169.899,382.273,0.00361919,0.00241279,0.00542878,1901.75,1267.83,2852.62,0.027007299999999998,0.0180049,0.040511
2020-08-12,24001,Allegany,MD,303,3.8571400000000002,3.09947,2.0663099999999996,4.64921,13.937999999999999,9.29199,20.906999999999996,256.351,170.90099999999998,384.527,0.00364053,0.00242702,0.00546079,1915.68,1277.12,2873.53,0.027205200000000002,0.018136799999999998,0.0408079
2020-08-13,24001,Allegany,MD,312,4.71429,3.07582,2.0505400000000003,4.61373,12.6077,8.40513,18.9115,254.673,169.782,382.01,0.0036167,0.00241113,0.00542505,1928.29,1285.53,2892.44,0.0273843,0.0182562,0.0410764
2020-08-14,24001,Allegany,MD,326,6.57143,3.07527,2.05018,4.6129,11.0006,7.333760000000001,16.500999999999998,249.579,166.386,374.36800000000005,0.00354434,0.0023629000000000002,0.00531652,1939.29,1292.86,2908.94,0.027540499999999996,0.0183603,0.0413108
2020-08-15,24001,Allegany,MD,338,7.285710000000001,3.03897,2.02598,4.55845,9.1054,6.07027,13.6581,241.55900000000003,161.039,362.338,0.00343045,0.00228697,0.00514568,1948.4,1298.93,2922.6,0.027669799999999998,0.0184465,0.0415047
2020-08-16,24001,Allegany,MD,341,7.142860000000001,3.03424,2.02283,4.5513699999999995,7.51193,5.00795,11.2679,230.542,153.695,345.81300000000005,0.003274,0.00218267,0.00491101,1955.91,1303.94,2933.87,0.0277765,0.0185177,0.0416648
2020-08-17,24001,Allegany,MD,343,6.28571,2.9885,1.9923400000000002,4.48276,6.1721900000000005,4.11479,9.258280000000001,216.8,144.533,325.199,0.00307884,0.00205256,0.00461826,1962.08,1308.05,2943.12,0.027864099999999996,0.018576099999999998,0.0417962
2020-08-18,24001,Allegany,MD,348,6.857139999999999,2.98006,1.9867099999999998,4.47009,5.08209,3.38806,7.623130000000001,201.24099999999999,134.161,301.862,0.00285789,0.00190526,0.00428684,1967.16,1311.44,2950.75,0.0279363,0.0186242,0.041904500000000004
2020-08-19,24001,Allegany,MD,354,7.285710000000001,2.97303,1.9820200000000001,4.4595400000000005,4.35381,2.90254,6.53072,185.489,123.66,278.23400000000004,0.0026341999999999997,0.00175613,0.00395129,1971.52,1314.35,2957.28,0.027998099999999998,0.018665400000000002,0.0419972
2020-08-20,24001,Allegany,MD,358,6.57143,2.97958,1.98639,4.46937,4.309080000000001,2.87272,6.46361,171.115,114.07700000000001,256.672,0.00243006,0.00162004,0.00364509,1975.83,1317.22,2963.74,0.028059300000000002,0.018706200000000003,0.042089
2020-08-21,24001,Allegany,MD,365,5.57143,2.9551,1.97007,4.43265,4.45424,2.96949,6.68135,157.808,105.206,236.71200000000002,0.00224108,0.00149406,0.00336163,1980.28,1320.19,2970.42,0.0281226,0.018748400000000002,0.042183899999999996
2020-08-22,24001,Allegany,MD,367,4.14286,2.94194,1.9612900000000002,4.41291,4.70445,3.1363,7.056660000000001,145.108,96.7386,217.662,0.00206072,0.00137382,0.00309108,1984.99,1323.32,2977.48,0.0281894,0.0187929,0.0422841
2020-08-23,24001,Allegany,MD,377,5.14286,2.95827,1.9721799999999998,4.4374,4.95277,3.3018400000000003,7.429139999999999,133.195,88.79700000000001,199.793,0.00189155,0.00126104,0.00283733,1989.94,1326.63,2984.91,0.0282597,0.0188398,0.04238959999999999
2020-08-24,24001,Allegany,MD,381,5.42857,3.00124,2.00083,4.50186,5.07885,3.3859,7.61826,122.426,81.6175,183.639,0.00173861,0.00115908,0.00260792,1995.02,1330.01,2992.53,0.0283319,0.018887900000000003,0.0424978
2020-08-25,24001,Allegany,MD,387,5.57143,2.9896,1.9930700000000001,4.4844,5.141,3.4273300000000004,7.7114899999999995,112.632,75.0882,168.94799999999998,0.00159953,0.00106635,0.00239929,2000.16,1333.44,3000.24,0.028404900000000004,0.018936599999999998,0.0426073
2020-08-26,24001,Allegany,MD,388,4.85714,2.99389,1.99593,4.49084,5.1371,3.4247300000000003,7.70565,103.54899999999999,69.0328,155.32399999999998,0.00147053,0.000980357,0.0022058000000000004,2005.29,1336.86,3007.94,0.0284778,0.0189852,0.0427168
2020-08-27,24001,Allegany,MD,389,4.42857,2.97792,1.98528,4.466880000000001,5.36165,3.5744300000000004,8.04247,94.9729,63.3152,142.459,0.00134874,0.00089916,0.00202311,2010.66,1340.44,3015.99,0.028554000000000003,0.019036,0.042831
2020-08-28,24001,Allegany,MD,392,3.8571400000000002,2.97138,1.98092,4.45707,5.51184,3.67455,8.26775,87.87700000000001,58.5847,131.815,0.00124797,0.0008319789999999999,0.00187195,2016.17,1344.11,3024.25,0.0286322,0.0190882,0.042948400000000005
